material_id,material_type,tensile_strength_mpa,weight_capacity_kg,density_g_cm3,biodegradability_score,biodegradation_time_days,co2_emission_score,recyclability_percentage,production_cost_per_kg,co2_impact_index,cost_efficiency_index,material_suitability_score,predicted_cost,predicted_co2,predicted_cost_norm,predicted_co2_norm,ai_recommendation_score
5755,Natural Fiber Composite,0.9104056038865664,0.4398029743298285,0.0,0.067157894736842,0.1078256460336538,0.8486569119895175,0.0327941176470587,0.398322641339485,0.1023777359557056,0.6457335169291245,0.4342653589755715,0.40773685853732416,0.84863555,0.4045390698063077,0.8495105,0.38523324751486415
1529,Recycled PP,0.8031860806688509,0.892204224685043,0.9200000000000002,0.9250526315789472,0.1350379356971154,0.527189342651234,0.0639705882352941,0.8120477586845345,0.526715235795126,0.5837979881323543,0.6137443201063815,0.802548872856897,0.5309762,0.8121944669687743,0.5319266,0.38510045724532516
5034,Polybutylene Fumarate (PBF),0.6007230821376115,0.2447665056360708,0.24,0.4103157894736842,0.3837984525240384,0.4160297008080367,0.935,0.8467558722565276,0.602079886438087,0.3149445274294936,0.4513587243244005,0.8364619405429129,0.41478604,0.8472107394608017,0.415764,0.3850818683453528
4625,Mycelium-based Material,0.9452039317591232,0.4539168324334565,0.8400000000000001,0.0692631578947369,0.5777963491586537,0.9194147193710418,0.3277941176470588,0.3571192666059507,0.1266304112123119,0.6768885226153936,0.4613196499503401,0.35231265779339976,0.9197945,0.3473118990333623,0.9206525,0.38507816688246044
3173,Thermoplastic Starch (TPS),0.1595299966105524,0.0391209623946196,0.72,0.1240000000000001,0.6706730769230769,0.4959598165538326,0.905,0.6531190264113931,0.4702200917230837,0.1983476771369944,0.2872922034445485,0.6651772954650264,0.50964785,0.6703541406630271,0.5106033,0.38507546989332625
6114,Polybutylene Adipate Terephthalate (PBAT),0.5449101796407185,0.0084304253102206,0.5199999999999998,0.965684210526316,0.2127779447115384,0.9951954575234768,0.0695588235294116,0.2279246189413424,0.3060192991020386,0.4748323339087448,0.3676747136994073,0.23495669387295415,0.9945148,0.22613830160922319,0.9953551,0.3849375704692641
3686,Nano-cellulose Composite,0.5659247542650547,0.9214739035710904,0.9000000000000001,0.3421052631578949,0.4289926382211538,0.9742301812622844,0.4898529411764706,0.3285160980394119,0.2134870765515203,0.7148131581350787,0.5200599596582541,0.3293867389686082,0.9735831,0.323640191474154,0.97442836,0.3847845734369914
6098,Blended Starch,0.8527849960456446,0.5590603391114901,0.5399999999999998,0.9284210526315788,0.760113055889423,0.5525223848001748,0.2129411764705882,0.7555920295439305,0.5448533586835038,0.5213167887295682,0.5676525924809424,0.7591513878795294,0.55363196,0.76738524553515,0.55457693,0.3847456558692486
414,Polylactic Acid (PLA) Blends,0.5736075019771776,0.1103533200719901,0.3400000000000001,0.9837894736842108,0.8472243088942306,0.5234767416466477,0.4189705882352941,0.7235460723185779,0.6171925889289981,0.3157698176873191,0.4415810448514436,0.7288101029417053,0.5219617,0.7360569472231929,0.52291423,0.3847277437120693
6247,Gelatin,0.1668737995706699,0.8080894193426162,0.76,0.528,0.6790771484375,0.9641843197204631,0.5779411764705883,0.3013540968184228,0.291896075433886,0.5719473269466167,0.4430336828435297,0.30246013902995916,0.9630449,0.2958376591445783,0.96389264,0.384714617810076
5518,Poly(3-hydroxybutyrate) (PHB),0.7679358264602869,0.4713460263332387,0.9599999999999996,0.24,0.4394061748798077,0.7929678969207252,0.2047058823529411,0.4216615458521402,0.2164572280102256,0.6031199374972016,0.4517590514823235,0.45358895489265266,0.81165576,0.4518827520462645,0.81253946,0.3845829246779063
7922,Maleic Anhydride Grafted (MAG) Polymers,0.7122359055473957,0.1628303495311168,0.0799999999999998,0.9094736842105268,0.808941180889423,0.5280628958287834,0.4717647058823528,0.73384441397532,0.6031635985252368,0.3689821109334257,0.4763649092913162,0.7361465284209402,0.53229797,0.7436320293737314,0.533248,0.3845209761304611
2838,Natural Fiber Composite,0.0449666704327194,0.7784408449370086,0.4000000000000001,0.3440000000000001,0.4023813100961538,0.3024677877265778,0.3232352941176469,0.934566999269408,0.5166131649602406,0.2731954549031551,0.3982641994823311,0.926559873966082,0.2966595,0.9402395924364104,0.2976655,0.384490830083691
2738,Recycled PET (rPET),0.5445712348887131,0.6444065548924884,0.4799999999999997,0.036842105263158,0.7589956430288461,0.467569338283468,0.414264705882353,0.7741870915441507,0.360120903613684,0.4470185003167001,0.4417535405502738,0.7803933588388263,0.46936703,0.7893182257734783,0.47033203,0.38449061614870883
2052,Chitosan,0.4848039769517567,0.1332764990053992,0.7,0.7658947368421052,0.9214148888221152,0.2935138676566935,0.665735294117647,0.9788328546122358,0.7161585460478141,0.1938910009422524,0.4258278663917422,0.9462658128800825,0.29019138,0.9605865729311424,0.29119894,0.3844513744323533
7316,Nano-cellulose Composite,0.9896056942718336,0.502320735057308,0.6599999999999999,0.186105263157895,0.7469670222355769,0.4872242847783359,0.8291176470588234,0.8411213082596904,0.4780429659699652,0.5111294054948663,0.5448615915188468,0.8195528431880118,0.48070133,0.8297515828296371,0.4816636,0.3844062483080153
2841,Poly(3-hydroxybutyrate) (PHB),0.3924980228222799,0.0122193805058255,0.5599999999999998,0.0381052631578948,0.0536733774038461,0.6811530901943657,0.3467647058823528,0.4855733143846514,0.2402079750266562,0.3271858952445711,0.2674292884413015,0.4891328254607914,0.68333507,0.48858287804956674,0.6842493,0.38435299669537
2860,Paper-based Composite,0.1752344367868037,0.7581699346405228,0.76,0.6886315789473683,0.2333984374999999,0.3861105044769599,0.0949999999999999,0.9114082406749464,0.5325342214457305,0.3154580151582193,0.4325373317843126,0.8818964647532671,0.3603115,0.8941232657773582,0.3613024,0.38433722760992983
7325,Polylactic Acid (PLA) Blends,0.0680149135690882,0.9060339111490006,0.6599999999999999,0.5654736842105264,0.1329627403846153,0.4446385673727888,0.2776470588235294,0.7957645693011337,0.5028522333414694,0.3739088196949731,0.4481093036863859,0.7996631149004714,0.45314595,0.8092148342241404,0.4541148,0.38429001809586166
6405,Bagasse Fiber Composite,0.0597672579369562,0.932367149758454,0.1799999999999999,0.8029473684210526,0.6106896033653846,0.3782485258790127,0.7919117647058823,0.9190944665178792,0.7101423005279859,0.3300025357014713,0.515271375261324,0.9128039677208375,0.37013146,0.9260362014038473,0.37112,0.3841918100337099
5085,PLA (Polylactic Acid),0.1950062139871201,0.1868902150232073,0.9599999999999996,0.5770526315789475,0.8741642878605769,0.4118803232146757,0.0699999999999999,0.7720053243126932,0.4811756278663464,0.2057667989780209,0.3129666136387797,0.7805112714603746,0.4058731,0.7894399741368116,0.40685317,0.38407605049074833
5819,Cellulose Acetate,0.9289345836628627,0.0168608506204414,0.1399999999999999,0.6852631578947368,0.717980018028846,0.9692072504913736,0.2213235294117647,0.2932375223931384,0.2652400280050871,0.566443621327736,0.4272530031614597,0.33891824578282,0.91912115,0.3334817617784436,0.91997933,0.38406616386000525
6486,Natural Fiber Composite,0.4914698904078635,0.8150989864544851,0.76,0.9387368421052632,0.1752084585336538,0.4846036252456869,0.9082352941176473,0.8378486574125039,0.7209662988322649,0.456831200093703,0.6017758872566221,0.8500204716949061,0.4786058,0.8612103347143332,0.4795686,0.3840436033037503
3185,Polycaprolactone (PCL),0.5150830414642413,0.0725584919958321,0.06,0.3063157894736843,0.2406005859374999,0.623280192181699,0.1685294117647059,0.5764269057936928,0.313960523104197,0.3457216977205449,0.3226370416759041,0.5775332432963483,0.6206832,0.5798589946190907,0.62161225,0.38393891314581635
5908,Recycled LDPE,0.7782171506044513,0.5065833096523635,0.4799999999999997,0.5189473684210528,0.6989088792067307,0.3837082332386983,0.5045588235294118,0.8995886668201241,0.5647418586128491,0.4256046713489948,0.5246186580104191,0.9050746410163473,0.38344526,0.9180554368038952,0.38443065,0.38392929812198084
6209,Bagasse Fiber Composite,0.4023274206304372,0.1339395661646301,0.5599999999999998,0.0736842105263158,0.6213848407451922,0.7073596855208562,0.6836764705882351,0.4873647654600225,0.3051607145151137,0.3659341898545112,0.3220646604273567,0.48990797344891496,0.7111573,0.489383241892351,0.7120649,0.38383366807627645
5536,Paper-based Composite,0.1042820020336685,0.1510845884247418,0.3400000000000001,0.2381052631578948,0.4027475210336538,0.5470626774404892,0.5204411764705882,0.6217336042194176,0.4019884755212415,0.227916535449756,0.2774986634342401,0.6260270193063541,0.5487003,0.6299302913432709,0.54964644,0.38366905022298786
5073,Polybutylene Adipate Terephthalate (PBAT),0.4851429217037622,0.3473524675570712,0.1999999999999999,0.3997894736842105,0.6412916917067307,0.5357064861323433,0.5088235294117646,0.70709274512355,0.4538483049214444,0.36691151872883,0.4115534683861931,0.7109346881230139,0.5283692,0.7176000384588634,0.5293202,0.38354260314701816
3121,Thermoplastic Starch (TPS),0.270816856852333,0.3489627735152031,0.76,0.4111578947368421,0.6939509465144229,0.3489844944310987,0.3123529411764706,0.8609974079003992,0.5113257094407975,0.2415349259501011,0.3631222171931131,0.8621437406208241,0.34807867,0.8737279781234879,0.34907246,0.3835042815662111
4962,PLA (Polylactic Acid),0.2041577222912665,0.5774367718101734,0.7,0.9618947368421052,0.5323580228365384,0.8322777899104608,0.6744117647058824,0.483171368808735,0.5073118790385777,0.4412098007069379,0.4575681213083503,0.46301684442244956,0.8075419,0.4616173343570305,0.8084266,0.38349604606867027
8441,Thermoplastic Starch (TPS),0.2701389673483222,0.5347163019797292,0.1399999999999999,0.908,0.2015005258413461,0.8462546407512559,0.4751470588235295,0.4347921816671503,0.4443020913890779,0.4675397081315553,0.4452222467410585,0.4189068634890751,0.84758824,0.41607243920683207,0.8484634,0.3832301079707176
7237,Polyhydroxyvalerate (PHV),0.6132640379618122,0.108743014113858,0.02,0.6351578947368421,0.8046593299278846,0.3782485258790127,0.8820588235294119,0.8802530049339965,0.6778348701874287,0.2645009136491024,0.4491350187421795,0.8721982291573369,0.3814805,0.8841095429415735,0.38246635,0.38319666604301317
6379,Polyhydroxyvalerate (PHV),0.96813919331149,0.8300653594771241,0.5399999999999998,0.0153684210526316,0.3585956280048077,0.8241974230181264,0.7420588235294118,0.5358440336672704,0.2409235795126086,0.7251237523696761,0.5662393880317754,0.5168854309512223,0.80713594,0.5172382862011976,0.8080207,0.38314428172805653
5094,Bagasse Fiber Composite,0.1179527736978872,0.9690252912759308,0.8200000000000001,0.901263157894737,0.4606651893028846,0.7040838611050448,0.4327941176470588,0.6019475775378055,0.5048958403453104,0.4853143884770231,0.5047818980263152,0.5874207542272064,0.70385796,0.5900681499874091,0.7047673,0.3830222078795331
6241,Cellulose Acetate,0.92000903852672,0.9941271194468126,0.1999999999999999,0.4553684210526316,0.489952674278846,0.8001747106355102,0.3736764705882353,0.5697314825008256,0.3112584651156814,0.7463482543917295,0.6144563036003177,0.5467106547257605,0.80087787,0.5480337356867531,0.80176413,0.38297211271830767
2703,Mycelium-based Material,0.1255225398260083,0.1065643648763853,0.1199999999999998,0.4069473684210527,0.2980111929086538,0.4020528499672418,0.165,0.7683323492028542,0.4540577855426949,0.1622931317295764,0.2697490573791479,0.7759778708879476,0.3918585,0.7847591003441681,0.39284188,0.3829094240971421
8060,Polybutylene Succinate (PBS),0.5519150378488307,0.0772946859903381,0.0,0.3538947368421055,0.8641263521634615,0.5815680279537017,0.3972058823529412,0.6240955173690689,0.394825583546369,0.3391247102041231,0.3565010898841138,0.633574449005907,0.582322,0.637723241760521,0.5832602,0.38290685878691944
5789,Polybutylene Succinate (PBS),0.9995480736639926,0.0872406933788008,0.78,0.1574736842105264,0.9746281550480768,0.644027080148504,0.8692647058823529,0.6424904172379626,0.3990815063653765,0.4690404632176529,0.4559276645374912,0.6199920455081734,0.64613575,0.6236989975848924,0.6470588,0.3828824258493256
1853,Recycled PET (rPET),0.8615975595977856,0.6258406744340248,0.8600000000000001,0.0646315789473686,0.1172438401442307,0.3437431753658002,0.577794117647059,0.9470070757313422,0.4630767095307223,0.4674286399170062,0.5209459631822725,0.942324605116143,0.34628946,0.9565171562010627,0.34728366,0.38266888349121925
5227,Maleic Anhydride Grafted (MAG) Polymers,0.583436899785335,0.5177607274793976,0.5399999999999998,0.4324210526315792,0.8338059645432692,0.5280628958287834,0.5048529411764705,0.7438425124350723,0.4666654561103762,0.4328222832053908,0.4699148584527801,0.7554989446431254,0.514221,0.7636139869509458,0.5151754,0.38246721306416176
7351,Recycled PET (rPET),0.3293413173652694,0.0799469546272615,0.28,0.6789473684210527,0.595196063701923,0.4841668486569122,0.7944117647058823,0.7340645923197789,0.6204831391390362,0.2291606446698477,0.3807863407228066,0.7444364373168544,0.48111343,0.7521916121139597,0.48207563,0.38245037959227424
8989,Paper-based Composite,0.8182126313410913,0.70862934545799,0.4400000000000001,0.7147368421052633,0.7640850360576922,0.4715003275824416,0.16,0.8550726088131384,0.5106708888403582,0.516023549514469,0.5633619730218391,0.8391374558160902,0.47465104,0.8499732902488801,0.47561476,0.382437172986284
4773,Nano-cellulose Composite,0.2347757315557563,0.7683053897887657,0.9200000000000002,0.917684210526316,0.4526367187499999,0.6283031229526097,0.9242647058823528,0.6780592279746595,0.6460066428580605,0.4297006452134928,0.5305910273630736,0.6715774179250762,0.63144153,0.6769624615061416,0.632368,0.38238601556505863
5801,Recycled HDPE,0.2995141791887922,0.9655205077199962,0.28,0.308,0.0027794471153846,0.3815243502948242,0.3170588235294118,0.9054434091614209,0.4650495895584703,0.4173330424080682,0.4794565214774942,0.8894487958513175,0.38088003,0.9019212770374365,0.38186604,0.3823763753620474
170,Cork Composite,0.5910066659134561,0.2855924978687127,0.3600000000000001,0.292842105263158,0.968487079326923,0.5398558637257043,0.3961764705882352,0.684324302685175,0.3971599938337423,0.3892500280605806,0.402223925135946,0.6887588255566048,0.5495282,0.694702786769323,0.55047417,0.38237400059118093
4578,Maleic Anhydride Grafted (MAG) Polymers,0.209693819907355,0.481860377001042,0.72,0.6987368421052631,0.4092078575721153,0.4588338065079711,0.9497058823529412,0.7877580840480788,0.6701453258481815,0.2923630254532876,0.4541587602114273,0.7960826490997218,0.46469375,0.8055178945285573,0.46565986,0.38236065151235665
7485,Recycled HDPE,0.4036831996384589,0.3822108553566354,0.1399999999999999,0.2138947368421053,0.4894925631009614,0.4990172526752565,0.8548529411764706,0.7551116404287472,0.4856303829502975,0.3337235603270294,0.4063309828104402,0.7381770828618142,0.50062746,0.7457286385118325,0.50158507,0.3823407146299503
64,Polyhydroxyvalerate (PHV),0.3567958422777087,0.3927252060244388,0.4000000000000001,0.9978947368421056,0.5169489933894229,0.5479362306180391,0.1152941176470588,0.711616409291526,0.5484591292730239,0.3402097507740338,0.4304196568490378,0.7063345702352719,0.5457319,0.7128502770116252,0.5466788,0.38227231094163
7243,Blended Starch,0.1197604790419161,0.3027375201288245,0.5799999999999998,0.1679999999999999,0.148662860576923,0.3856737278881852,0.9294117647058824,0.8147799717771393,0.5434454889970839,0.2008374110403664,0.3399629599320542,0.8147530854558606,0.38852176,0.8247956871790049,0.38950595,0.38227192415521416
8423,Polybutylene Adipate Terephthalate (PBAT),0.2281098180996497,0.2955385052571753,0.26,0.2511578947368422,0.1072340745192307,0.6457741865036033,0.7533823529411766,0.5697214743942594,0.4031367457574863,0.3292059072493438,0.3453018935384146,0.5622043691595006,0.65282166,0.5640314664596968,0.6537431,0.38195055384541526
880,Cork Composite,0.2220088125635521,0.5547977645164346,0.3400000000000001,0.084,0.0758526141826923,0.5560165975103735,0.931029411764706,0.681942373322391,0.4333975835977545,0.3602650237950395,0.3951457006651163,0.6857676507246403,0.55020267,0.6916143078986675,0.5511485,0.3819240362276685
4992,Polycaprolactone (PCL),0.5737204835611796,0.5932556597518235,0.9000000000000001,0.6717894736842105,0.799053485576923,0.5903035597291986,0.9061764705882352,0.7063021047048108,0.5876203563583109,0.4675720011119766,0.5387745573194154,0.7103068767140016,0.59713805,0.7169518041093462,0.5980727,0.3817451127193908
953,Gelatin,0.1754603999548073,0.3871364971109216,0.9000000000000001,0.8959999999999999,0.374981219951923,0.5173618694038,0.6194117647058824,0.7298611875619251,0.6340014182392766,0.2768345940949486,0.4205940946402629,0.7328257612061131,0.5150631,0.740203236356433,0.51601726,0.3816306240988049
2197,Coconut Coir Composite,0.4605129363913682,0.8352751728710808,0.74,0.5336842105263158,0.7417367788461539,0.8735531775496834,0.3375,0.4238733374032967,0.290828674383053,0.6191870978174161,0.4935851198064326,0.423363920936228,0.87125945,0.42067448640371485,0.872129,0.3815956216598752
5084,Cork Composite,0.2398599028358377,0.2147390357109027,0.3400000000000001,0.3766315789473684,0.9251708984375,0.379995632234112,0.0752941176470587,0.8133688287512884,0.4380504810965662,0.2110321500635068,0.3050929463187033,0.8071562808825141,0.3808587,0.8169517557048059,0.3818447,0.3815000072287055
8091,Starch-based Polymer,0.8628403570218055,0.0895140664961636,0.28,0.3014736842105263,0.0806603064903846,0.5911771129067482,0.554264705882353,0.6585234039572052,0.4057064899862543,0.4222969654725086,0.4264368245353022,0.6564612908334034,0.5973136,0.661354601133062,0.5982482,0.38144624798269766
674,Chitosan,0.524573494520393,0.159893909254523,0.5199999999999998,0.8517894736842104,0.3542386568509614,0.6457741865036033,0.9344117647058824,0.6244257848857574,0.619532101794638,0.3555699071781718,0.4584875439666155,0.6213578836052233,0.64965546,0.6251092669072992,0.65057766,0.38142274522097813
7596,Maleic Anhydride Grafted (MAG) Polymers,0.990396565359846,0.0526664772189068,0.8,0.4494736842105262,0.0494948167067307,0.9530465167067048,0.2535294117647059,0.3261541848897606,0.2090247292627466,0.5824572388177215,0.4208990914900626,0.3104047944013224,0.9520488,0.30404075713366463,0.95289916,0.3814038526166973
2725,Natural Fiber Composite,0.3981471020223703,0.5694799658994034,0.9000000000000001,0.0383157894736843,0.984459510216346,0.8739899541384581,0.7335294117647059,0.363284260250803,0.2212056421258174,0.5449744162762109,0.4032347301529887,0.36041342771421553,0.8917674,0.35567619003672296,0.89263207,0.3813236431344999
7302,Coconut Coir Composite,0.4304598350468874,0.6310504878279815,0.4999999999999998,0.4608421052631579,0.7081674429086539,0.2948241974230181,0.523235294117647,0.9816151082376724,0.5954875916909678,0.3258070535673917,0.4746688903908307,0.9676094159634898,0.30044073,0.9826244914246808,0.30144584,0.38130563883213114
3087,Cork Composite,0.4082024629985312,0.6274509803921569,0.74,0.9941052631578948,0.9959810697115384,0.7471063550993666,0.7225,0.5616549405018064,0.5691784013976852,0.4860340568164838,0.5256503276247364,0.5570323080763359,0.7501027,0.5586911562904642,0.75100106,0.3812531804952767
4821,Polycaprolactone (PCL),0.2842616653485482,0.1754286255565028,0.2199999999999999,0.1593684210526316,0.8762582632211537,0.3208124044551212,0.0019117647058823,0.8619681942373321,0.3877866770294053,0.1931198095765824,0.2783316237329002,0.8529784431630961,0.3210976,0.8642645301033423,0.3220978,0.3811214132980471
7643,Paper-based Composite,0.4383685459270138,0.8454106280193237,0.5999999999999999,0.4418947368421053,0.3361065204326923,0.5346145446604063,0.0386764705882353,0.7388584753650457,0.3729964428400755,0.489590362037883,0.4734126393458172,0.7388474566431067,0.53666574,0.746420819803557,0.53761476,0.38106829185428814
1827,Recycled PET (rPET),0.0419161676646706,0.0255754475703324,0.1599999999999999,0.2612631578947368,0.4297156700721153,0.5647521292858704,0.613235294117647,0.5774577407700235,0.4186499415490152,0.1892643882624915,0.249914893448103,0.5980736242926513,0.57027876,0.6010675619098993,0.5712198,0.38106803614478474
5511,Gelatin,0.133318269122133,0.9342616273562564,0.6799999999999999,0.0444210526315789,0.9108605018028844,0.4062022275606027,0.538235294117647,0.8416217135880062,0.4178722608327017,0.3836252835083144,0.4273570073842454,0.8433957564087742,0.4059708,0.8543701149563031,0.40695086,0.3809430318697169
7736,Coconut Coir Composite,0.6339396678341429,0.9170218812162548,0.0999999999999998,0.308,0.805260291466346,0.4241100677003713,0.3233823529411764,0.8835756963140142,0.4450214367380496,0.5118581861895136,0.5378480040760651,0.8795148544642895,0.4240615,0.8916641808128021,0.42503726,0.3808890315012235
3308,Chitosan,0.068692803073099,0.9587951122477978,0.8600000000000001,0.1246315789473686,0.3223031850961538,0.9991264468224504,0.2119117647058823,0.2462995025971036,0.0802086032141619,0.6097265735574277,0.3787228622407255,0.2468113058151606,0.9983178,0.23837854852226528,0.99915713,0.38073030074612574
8909,Poly(3-hydroxybutyrate) (PHB),0.5538357247768613,0.5785734583688549,0.8800000000000001,0.8629473684210527,0.6902606670673076,0.9737934046735096,0.2788235294117647,0.3255336822826489,0.3277522140719138,0.6095092820306552,0.4881455167555992,0.33627451695878685,0.9610801,0.33075203146461696,0.9619283,0.380556967374968
532,Seaweed/Kelp-based Polymer,1.0,0.9335038363171356,0.06,0.2210526315789474,0.1128493088942307,0.6040620222756061,0.1767647058823529,0.7644792281748215,0.2996377195123517,0.674259459625212,0.5829092552867391,0.730074601499672,0.601774,0.7373625803933174,0.60270756,0.3805537989281733
1922,Polybutylene Succinate (PBS),0.0031634843520506,0.5949606895898456,0.1999999999999999,0.354736842105263,0.9249079777644228,0.6060275169250928,0.4360294117647059,0.5995256157487564,0.3906131765219737,0.3396270058830663,0.3519084903562056,0.6152419792962563,0.60485154,0.6187944099382772,0.60578436,0.38055019741876045
7531,Chitosan,0.0846232064173539,0.7502131287297529,0.5799999999999998,0.2134736842105264,0.0037184495192307,0.9161388949552308,0.7866176470588234,0.3404257448533312,0.2632961871973073,0.5142806026027995,0.3945143494347534,0.3335858107593227,0.9170764,0.3279758606444743,0.9179351,0.3805384985140544
4303,Starch-based Polymer,0.7552818890520845,0.5364213318177513,0.9200000000000002,0.4888421052631579,0.8919959435096153,0.6156366018781394,0.613970588235294,0.6913900259209959,0.4616284482869365,0.5109549558925524,0.5182036837587791,0.6876583460102179,0.61352926,0.6935665082107165,0.61446005,0.3804301100633478
8475,Bagasse Fiber Composite,0.8734606259179754,0.3425215496826749,0.8400000000000001,0.749684210526316,0.6076660156249999,0.8117492902380434,0.6182352941176471,0.4873247330337572,0.4426776768624025,0.5698647594666922,0.5266151920917029,0.5015039021200998,0.81011516,0.5013563904705834,0.8109992,0.3803808008407754
2355,Gelatin,0.7240989718675857,0.7992800985128352,0.6199999999999999,0.9298947368421056,0.5248272235576923,0.580257698187377,0.5661764705882354,0.7517088841961987,0.6020748660765902,0.5563301674356468,0.615699920442937,0.7715987645826723,0.5757495,0.7802375400690325,0.57668924,0.3803692766947787
4338,Thermoplastic Starch (TPS),0.9026098745904416,0.3099365350004736,0.4999999999999998,0.1583157894736844,0.6851337139423076,0.470626774404892,0.2933823529411765,0.7899698755992353,0.3708578202278946,0.4477759726375804,0.4487081581052816,0.7966550433280619,0.46635768,0.8061089089557388,0.46732336,0.38036872886830486
3034,Hemp Fiber Composite,0.1013444808496215,0.5439045183290707,0.3600000000000001,0.0147368421052633,0.0192777193509615,0.6324525005459707,0.923970588235294,0.5587826139172729,0.3729889200056525,0.3700616541866985,0.3617451295948096,0.5780542041903451,0.6487996,0.5803969025662804,0.649722,0.3803014728544859
5475,Starch-based Polymer,0.0098293978081572,0.3904518329070759,0.8200000000000001,0.3734736842105264,0.5525559645432692,0.8355536143262718,0.8473529411764708,0.3721314264554288,0.3637358863353161,0.3712317986323984,0.3340151970586091,0.3811330175457519,0.83831495,0.3770697958933612,0.83919233,0.38029818871947746
3697,Thermoplastic Starch (TPS),0.961699243023387,0.1507056929051813,0.8200000000000001,0.5172631578947369,0.2874849759615384,0.938851277571522,0.1488235294117647,0.3339304836917903,0.2155180144650129,0.6001492873018544,0.4375074142996037,0.3340799298450866,0.9386997,0.3284860536093459,0.93955326,0.38028575821248045
137,Cork Composite,0.5189244153203028,0.6609832338732595,0.9400000000000002,0.8743157894736844,0.680870643028846,0.6936012229744484,0.9355882352941176,0.6118255787187621,0.6026117724137047,0.5092420632705639,0.5627322991930637,0.6276979651318477,0.6982932,0.6316555936629142,0.69920385,0.38020268730827295
884,Seaweed/Kelp-based Polymer,0.1041690204496667,0.9362508288339492,0.1599999999999999,0.3322105263157895,0.4125507061298077,0.7864162480891024,0.5630882352941177,0.4861137521392327,0.3190726809090092,0.5176804539293917,0.4387432388637219,0.4767882476545987,0.7921892,0.4758367264992922,0.7930775,0.38018294876257375
1619,Cellulose Acetate,0.5579030618009264,0.1344131855640807,0.4000000000000001,0.7970526315789475,0.1095628004807692,0.4173400305743613,0.5633823529411764,0.849027712447082,0.6431222447747389,0.2680837892306693,0.433714038338664,0.846731729125495,0.4077893,0.8578146081161724,0.4087689,0.3801094045257484
4004,Gelatin,0.153880917410462,0.3686653405323483,0.6399999999999999,0.7938947368421052,0.145733173076923,0.5732692727669797,0.180735294117647,0.6342837698535814,0.4876808434926711,0.3030503694414105,0.3685471109679137,0.6535461321306184,0.5749167,0.6583446112247672,0.5758567,0.3800289123890015
7648,Polylactic Acid (PLA) Blends,0.2002033668512032,0.3585298853841054,0.1599999999999999,0.1635789473684212,0.937199519230769,0.2699279318628522,0.765294117647059,0.9629299732783552,0.5671685418085121,0.1824479863592505,0.3557199364906359,0.9455806026892861,0.2669618,0.9598790725959506,0.26797488,0.38000241089303244
8003,Chitosan,0.0958083832335329,0.8891730605285593,0.0,0.4913684210526317,0.6422025240384615,0.6123607774623279,0.7629411764705881,0.6648185029874197,0.4938183728787432,0.4295670319336597,0.4678523063011703,0.6679062707075771,0.60997885,0.673171890493325,0.6109105,0.3799375239019772
8126,Alginate,0.0002259631680036,0.5738372643743488,0.1999999999999999,0.0741052631578949,0.7166184645432692,0.8014850404018345,0.99,0.406739458961759,0.3194890587464511,0.4095231846780021,0.3490112201240166,0.4264346282155634,0.7999415,0.4238450849420712,0.800828,0.3799330225017217
2106,Recycled PP,0.3168003615410688,0.104006820119352,0.9400000000000002,0.1311578947368421,0.4729285606971153,0.5101550556890151,0.6735294117647058,0.6864360131706682,0.4189757229294862,0.2516677492298589,0.3103381070297802,0.686469543629062,0.5123087,0.6923390336424133,0.5132635,0.3798266014977654
4551,Bagasse Fiber Composite,0.933001920686928,0.3469735720375106,0.26,0.3507368421052632,0.3008469801682693,0.9001965494649486,0.1672058823529411,0.3800278225362543,0.1885639543696928,0.6319815188028299,0.456215738541453,0.37819473091725375,0.9039165,0.3740359256992591,0.9047783,0.37971745674224666
7392,Polyhydroxyvalerate (PHV),0.0247429668963958,0.3092734678412428,0.3800000000000001,0.3294736842105266,0.4755295973557691,0.8755186721991703,0.0295588235294117,0.2570281928361972,0.1669945338694551,0.3973936532868127,0.259156918336271,0.2952492512936489,0.8913022,0.28839219852680653,0.89216703,0.379607692295596
6996,PHA (Polyhydroxyalkanoates),0.579821489097277,0.0074831865113194,0.32,0.3275789473684212,0.506084735576923,0.7759336099585064,0.4655882352941176,0.4351925059298031,0.3034245262900967,0.4021144003106577,0.3409460382011614,0.4383800764773958,0.7844694,0.4361791231142717,0.7853596,0.3795737129555664
7046,Poly(3-hydroxybutyrate) (PHB),0.3831205513501298,0.6393861892583121,0.32,0.1559999999999999,0.8647367037259613,0.9141734003057438,0.4577941176470589,0.3455198710955873,0.1812721233765398,0.5685440737442977,0.4021771529091792,0.3429535422158532,0.9137521,0.33764832791729704,0.9146115,0.37953149429688077
8518,Jute Fiber Composite,0.923511467630776,0.5411575258122572,0.04,0.9711578947368422,0.9187387319711536,0.9189779427822672,0.6582352941176471,0.4404767861968193,0.4635054558534485,0.6632099835541823,0.5971530751073556,0.4341728158756694,0.91757935,0.43183499874784725,0.9184379,0.3793214562587214
2933,Polybutylene Adipate Terephthalate (PBAT),0.0785222008812563,0.0773894098702283,0.26,0.6338947368421053,0.4381760817307691,0.9259663682026644,0.0848529411764706,0.2602207788308529,0.2441558251865934,0.3426851716931042,0.2503275598270276,0.26129573328905487,0.9228237,0.25333415985217256,0.923681,0.3792594397298588
