Integration_ID,Record_ID,Material_ID,Main_Category,Subcategory,Packaging_Format,Primary_Material,Logistics_Region,Tensile_Strength_MPa,Weight_Capacity_kg,Thickness_Micrometers,Density_g_cm3,Thermal_Stability_C,Environmental_Impact_Score,Production_Cost_per_kg_INR,Moisture_Barrier_g_m2_day,Oxygen_Barrier_cc_m2_day,Barrier_Property,Barrier_Level_Required,Product_Weight_kg,Packaging_Weight_kg,Pack_to_Product_Ratio,Closure_Type,Shelf_Life_Days_Material,Shelf_Life_Days_Packaging,CO2_Emission_Material_kgCO2e,CO2_Emission_Packaging_kgCO2e,Biodegradability_Score_Material,Biodegradability_Score_Packaging,End_of_Life_Score,Overall_Sustainability_Score,Recycling_Label,Breakage_Risk_0_1,Supplier_Region_India,Certification,Material_Compatibility_Score,Weight_Capacity_Margin_kg,Shelf_Life_Adequacy_Days,Recyclability_Percentage_Material,Material_Type,Material_Name
2285,3285,62,Pharmaceuticals,Pastes,Jar,Paper-based,West,50.55765267332927,4.447510969537925,376.8410173636257,0.8953513438068524,172.24413462812078,61.35233260229746,470.9124308429536,4.911281121951861,24.15499836234189,High,Basic,1.8200414909764326,1.585679552210195,0.16839464177187763,nan,115.21341337441449,355.10925275706416,2.979836185569769,0.6360084767880774,85.51833667242812,65.46295505395511,32.499814193807396,65.69697800717753,Yes,0.7720999143973842,West,FSC,61.23041710844356,15.574620428343367,577.8501144818935,23.284893964303954,Copper Oxide,Copper Oxide Film
2286,3286,92,Cosmetics,Pastes,Sachet,Paper-based,West,92.91434470705607,6.807500202143475,264.33737091268796,1.552386079509166,220.04413556452323,45.22284296322265,251.81165382165938,21.179412306269242,41.74336363128916,Low,Basic,3.8122848006523107,1.6319276420039217,0.3936506337517519,nan,515.7655813736092,412.7146223186669,1.2173600142538454,0.8827576712449299,20.187776788073784,88.78809295224185,63.98955368116429,60.83548396092648,No,0.2859742339743392,West,None,80.596594537409,13.732810075317689,424.07471559192965,86.12173719181189,Wool Fiber,Wool Blend Felt
2287,3287,66,Food,Pastes,Pouch,Paper-based,North,42.18583535688622,23.17875761986184,56.29121828832496,1.4540580756213668,116.1420235764923,84.3460010517988,497.7055631060215,20.75061721649173,27.70757915709116,Medium,Moderate,0.5476945878657824,1.19855282894318,0.10686250325394252,nan,267.8746148162811,402.2096665622888,2.364046248216048,1.2071093011223084,53.11351953753355,57.10519964885318,41.267032107336114,62.37195979551838,Yes,0.8926052684788408,East,None,63.629259741628374,2.5786422677955394,150.6965493281883,36.95422347806886,Antibacterial Polymer,Broad-spectrum Antimicrobial
2288,3288,64,Food,Solids,Sachet,PLA,East,36.42242852957605,3.955382267912452,55.806888648882094,1.6061574758912744,83.20682913307755,31.458777570240603,70.93001672035982,60.29809085436267,19.349682078117855,Medium,Moderate,3.3768992803801,0.11331489989000543,0.2085583430104444,nan,729.9577872320029,669.8870864418436,1.1774298205698508,1.833745591902559,72.48728255680157,45.1427619770521,49.15943523547074,60.300971203841655,No,0.8351298357180124,West,None,71.3395099090598,8.416005923751818,236.91265018218624,91.50202625031976,Zinc Oxide,ZnO Protective
2289,3289,70,Food,Powders,Box,Alginate,South,49.13791469812031,24.23313889521946,347.58988252222713,1.3512758949648043,81.40813502089112,33.49805854242727,107.41133496297417,27.09991773090275,39.13782119729929,Low,Basic,4.454328136573829,1.0828685586121645,0.7526603584845398,nan,655.8022116612128,657.288042676612,4.877859914196209,0.5474282049284886,88.19169364492753,89.86068896825704,76.62982397251984,66.05742541791096,Partial,0.23694526978790653,East,FSC,72.74072778664262,14.237924049351474,477.1758381473266,51.22662950013819,Essential Oil,Essential Oil Infused
2290,3290,63,Cosmetics,Solids,Bottle,Paper-based,North,72.01249765907951,12.866094480272313,431.25689185501915,1.7901510167996335,104.07178276314082,36.854200802510704,249.44486024294656,15.275303106922701,21.623062760866535,High,Strong,0.9371744202449832,0.8214247626098353,0.6568932713192883,nan,426.00223131408706,115.91567735606215,3.5818250388370694,1.6897155956502892,23.911822665423426,78.71344304623815,39.050151478191765,58.320948569275494,No,0.6934545584912482,South,ECOCERT,60.25118894452916,7.53641255597942,570.4288525858553,78.66113275351508,Titanium Dioxide,TiO2 Photocatalytic
2291,3291,73,Cosmetics,Powders,Jar,Bamboo Fiber,South,88.93423889556054,11.686865981787362,403.37309188129836,1.9042156186863597,139.24542643601058,64.82726733846403,443.4616782193696,2.8169541575519426,25.826076543326614,Low,Moderate,4.317911405216709,1.0588130877771718,0.26531451351488144,nan,479.2121100201198,271.577124891803,0.7178986657888886,1.8261650510283738,70.25986547287332,44.562372846414675,30.788934539596617,65.44390940122622,Partial,0.44229468148399853,West,FSC,53.08423687866739,14.4979076146688,447.96072775899705,61.195367801833825,Rosemary Extract,Rosemary-Enhanced
2292,3292,33,Cosmetics,Powders,Sachet,Bamboo Fiber,West,30.566302587785366,4.778640326815686,189.68013586992356,0.8480053066683526,225.20457301624535,43.57439184143857,299.85160566252944,84.21393869265587,49.7340510360646,Low,Basic,0.3042512181616107,1.4831889875064705,0.6028044049499441,nan,141.22059384658832,556.9425515149522,2.6454556103602154,2.05049267921458,87.36155980528922,33.35565588945532,80.89865498204708,92.00014496455088,Partial,0.21494714326818343,South,FSC,88.333900708285,6.065178754647994,288.62650277808757,29.138244814984393,PBS Blend,PBS Pellets
2293,3293,41,Beverages,Pastes,Sachet,Alginate,North,85.10417418081305,16.70776063682078,262.0075482486295,1.692903843395745,67.9071304315473,94.18860796091829,379.5544492920529,97.18327151496275,39.34294328208954,Low,Strong,3.3510572775482887,1.195961662678404,0.5679372537528058,nan,655.803290446728,508.79097408104417,3.3708386751527186,1.7402577410475075,40.406081646669946,43.282192420777704,74.89410003387786,55.741727220925036,No,0.590112427271591,West,FSC,89.17936973232767,11.0989897098907,420.9376915698009,65.38201311556962,Bio Polyurethane,Plant Polyurethane
2294,3294,89,Beverages,Solids,Bottle,PLA,Central,85.02587157351961,11.766215199875072,155.37233304575014,0.8421926536962107,233.0484088869499,34.63347764698733,240.6034207622964,70.62293733750964,42.771595068479606,Medium,Moderate,3.96564265586057,0.5922001508199876,0.2238479298306637,nan,351.2536420412313,471.834788926667,0.9303817137412896,2.510480677252654,36.42050650933253,29.891009299896094,93.18649990703864,75.8531096183585,Partial,0.8373597561502008,North,ECOCERT,79.91847885164046,7.413401350177833,2.7907095017087826,0.9566329030054277,Walnut Shell,Walnut Shell Filler
2295,3295,48,Food,Powders,Jar,PLA,Central,66.95354852720689,9.58124516387392,495.1174598000027,1.3341160242470536,235.09894206801724,80.42075731656156,68.23041613159755,41.85853012931156,29.68326630012981,Low,Strong,2.2515922824136947,1.203019612710139,0.3597409689075245,Magnetic,394.9477997384132,725.6673026075479,3.49244858898445,1.9964532354967817,57.427951008528225,92.27330700375198,67.96170847824096,66.78134655064912,Yes,0.9267932582925474,East,ECOCERT,57.43047790388718,18.46926198680567,537.0031100389444,83.52020600648257,Pectin Film,Pectin Gel
2296,3296,13,Electronics,Mixed,Sachet,Cork Composite,South,80.85183516624205,6.980647355339653,167.22790216710436,1.353923860125584,195.4472781338587,27.18771638800967,341.51565129520924,13.079083250113825,17.476001681239456,Medium,Basic,1.058457039326892,0.1754455017312385,0.7395940197931459,nan,641.1903602858428,265.85454010879744,1.2978736061949838,2.7887443345846767,97.00636654188342,68.93814969186735,96.17314840749677,80.28179937440038,Partial,0.058729017155302876,West,FSC,73.81066152952486,9.126624249672627,616.0962973322683,96.58303226141254,Recycled Paper,Upcycled Paper
2297,3297,73,Food,Powders,Sachet,Cork Composite,West,34.55045585212699,2.1289266738643633,237.31771678221497,1.6354620770300363,230.05672272518933,46.50849217246396,335.3006557092754,48.03538029800321,49.56435369579881,High,Moderate,4.627411019572353,0.020678322522466486,0.6171025182439552,nan,34.375230639099016,390.67409404734826,2.3354573218709582,2.162587479840153,75.43091156063642,89.08100367301701,72.65193528858235,65.97606319150465,No,0.4187349085749039,West,FSC,58.89496822762525,6.090172940006121,33.64331060148887,20.704459950223086,Rosemary Extract,Rosemary-Enhanced
2298,3298,77,Pharmaceuticals,Mixed,Box,Paper-based,South,33.566880065657074,13.223538855501847,356.5080280959364,1.2228839578411363,203.99732603559244,38.28218751545404,82.14261447031308,46.274850607697495,12.276602792371571,Low,Strong,0.14884589958568567,0.8090407743121707,0.6322444374145446,nan,376.0426204755087,715.4052612758921,3.3149932487226645,1.4211086071849264,53.95880371773708,85.62886976092918,57.10052557766596,48.82982784157653,Partial,0.6044213408316181,North,FSC,94.06367285334177,1.6117063461523784,291.60472032424684,88.36367145033438,Vegetable Oil,Vegetable Oil-Based
2299,3299,31,Beverages,Solids,Box,PBS,East,89.02400273029816,8.1662541599366,444.2079513428492,1.7850816059818624,155.66019303115073,93.262696147269,126.89666115722868,42.56775458473372,43.653565605941225,Medium,Moderate,2.7976025846861856,1.5168008585705637,0.4947202236142403,nan,468.73665704956466,516.8865950285724,2.1427435447411503,0.787116820722561,21.669023995533372,32.25884650415553,72.5924593705382,87.9830304629775,No,0.3379910264669824,South,ECOCERT,84.864431103926,3.336356145868298,619.5920931155813,16.783535149916407,PDO,PDO Bio-film
2300,3300,75,Cosmetics,Solids,Pouch,Cork Composite,Central,59.85187497876535,17.842697473567917,73.16405783021145,1.2114368695350348,170.15004524518886,21.929793483309215,264.27010949951864,38.452054538903084,45.57393660016344,Medium,Strong,1.8956045730899098,1.6470421196677885,0.5658778591145743,nan,141.51700318489725,484.0761905312561,2.2139788885436085,0.22945798335971956,64.53806907503072,55.440101214873536,82.44261890814026,77.16718882793782,No,0.317663462910296,East,FSC,51.56882874144108,11.515678271818148,435.90628892461496,49.14815558216944,Propolis,Propolis Bio-film
2301,3301,68,Beverages,Solids,Bottle,PLA,North,39.674977140227924,18.226297740354234,185.45885421220464,1.2110214660097849,175.64489529551656,74.12521442754198,250.98691448478934,50.178592545095476,40.89598357923626,Medium,Strong,2.3322331176311764,1.1041802334819157,0.4561169333878139,nan,77.81028246885575,138.32306803569918,4.296268848941022,0.4531279452220466,47.903040143753266,97.76507150763044,54.32788068666932,68.92289581542857,No,0.7719336342505554,South,ISO 14001,50.08329546125866,14.172289065431192,352.87463897675553,29.25976315327137,Enzyme-embedded,Enzyme-Active
2302,3302,98,Cosmetics,Powders,Jar,PBS,North,75.0984286085059,8.636621782676013,306.0436315840072,1.0673128011903765,75.37865619662219,38.57915940506735,388.5878751706664,8.244890530915708,5.792792426001117,Low,Moderate,2.7059970285805344,1.7373337036874592,0.6186256623353635,nan,404.453895691172,202.6598324117749,1.8916917875156776,0.731092074889286,34.85709137224292,38.703544182449846,56.07674559672307,85.7096045928454,Partial,0.7825076919250621,North,None,99.18804591169453,19.11017432896484,63.552501329577055,19.183517403289507,Soy Protein,Soy Isolate Sheet
2303,3303,4,Pharmaceuticals,Liquids,Sachet,Cork Composite,North,91.35001335473768,16.893456747385642,328.24088661928255,1.6206427974057016,88.6108275035021,80.84364969399644,224.33591161475755,4.791165076127369,42.72023905036445,High,Moderate,2.697005680219218,0.26057055261992745,0.612909351795187,nan,413.27034027054157,294.2312325706912,3.4483744576571955,0.8060357867030177,60.0118481761783,24.019111984436847,74.09561063952074,93.69020757755145,Yes,0.7289212522056951,West,FSC,51.99234500775706,12.137662685354451,538.1580077119498,75.56873954140674,Seaweed Polymer,Seaweed Biopolymer
2304,3304,19,Pharmaceuticals,Powders,Sachet,Alginate,Central,70.58581167553999,6.83754338684761,81.51234732493737,0.8919046729004718,154.67374477403217,43.34182996888879,348.4851074715491,7.332068088332138,33.222519186579326,Medium,Moderate,1.0579371355943388,1.928570652050464,0.12175823130057285,nan,261.1753541835561,355.3929702543131,4.321186971111414,2.27772342778129,47.31061071737639,47.68081181431399,61.891436928892205,62.516965264510894,Partial,0.8985251241433109,West,ISO 14001,93.2929865125302,13.774951140935078,503.1670715151303,80.66029196714804,Hemp Composite,Hemp-Reinforced
2305,3305,70,Beverages,Powders,Pouch,Bamboo Fiber,West,47.787603435201376,18.315756292932747,348.835432028933,1.235666103061721,73.04566255418837,34.04631837586124,366.9905930214908,20.79984953175892,34.07311634079498,Low,Basic,3.4145264983552144,1.8443030696505596,0.5422420748478346,nan,647.5618939229475,378.0471677936103,1.186921322605965,1.2809562345936851,23.0979746233543,60.87566453954723,66.88812443032427,59.41836588770188,No,0.4947080093121863,East,ECOCERT,97.79078138108142,12.58628144080974,430.5094153547216,83.86172001880954,Essential Oil,Essential Oil Infused
2306,3306,98,Cosmetics,Pastes,Sachet,Cork Composite,Central,58.659021223441165,0.8938900658579388,287.62896452385843,1.1202688953794753,242.99585920922223,71.9779888567447,340.2517367866382,28.528955302989388,39.34792569582335,Medium,Moderate,0.14478404140112328,1.2024821284905745,0.5408695646069265,nan,240.75921053698374,661.496027000752,0.706675905511292,1.1087105503476848,78.04048161853346,24.470195779677432,98.74571427372722,81.44757320210223,No,0.7878118039449058,West,ECOCERT,65.40518536342633,18.09834323851684,44.12419421996592,0.8479558411211285,Soy Protein,Soy Isolate Sheet
2307,3307,82,Pharmaceuticals,Pastes,Bottle,Cork Composite,Central,80.18155687562717,4.214414791140163,422.43232071296507,1.0752027621216982,151.42545570288434,39.31824017809552,318.2565073570042,17.776304337033135,24.577813124404347,Medium,Strong,0.15486126635364078,0.12685702682826294,0.14712397591974213,nan,391.53563225903497,105.0483899962621,4.214903197012936,0.3466291506313979,78.60663359700035,54.13390191827763,33.06424526413856,65.00330407739126,Partial,0.011211562411115539,West,ISO 14001,77.00682801471467,6.397581100532463,469.2051684424383,84.78420413938119,Lab-grown Mycelium,Lab-Cultured Mycelium
2308,3308,13,Food,Powders,Pouch,Alginate,North,25.400098309791,6.502712216732187,149.98512929373533,0.8731799806087295,126.01722896261191,56.416015248381164,412.55756629333257,25.93975462004237,13.43114430869962,Low,Moderate,2.418512339327634,0.9138636969895252,0.3872668856215501,nan,160.7005272898375,203.84679903546387,2.980088562331326,1.7082495297036655,69.50651598069803,40.273013306552095,75.35302611132164,44.7172879874209,No,0.9874295825103477,South,ECOCERT,82.37040831737693,12.262801601981513,37.72166671668287,5.1452675164605495,Recycled Paper,Upcycled Paper
2309,3309,23,Food,Mixed,Bottle,PLA,Central,37.37316127651538,19.436919431169407,137.76214325984427,1.0284597388697687,81.50800751831184,29.865006673553374,345.69813806766956,19.3979022726216,28.7891156505361,Medium,Basic,2.7324192573378654,0.3667531926337479,0.7291523865286309,nan,37.81221383694061,130.54366248390926,4.224655845067611,1.9161448677536361,87.26565227969851,36.96943647608279,94.6019825751048,59.492820801145,No,0.9192333222574542,South,ISO 14001,76.02134096997551,19.215781868293302,600.1737531670219,44.84157331207596,Rice Husk,Rice Husk Film
2310,3310,83,Cosmetics,Pastes,Pouch,Paper-based,North,57.00665493195578,2.126218200568009,407.0017498675801,1.3354932922384417,133.30677949503726,74.34485082823795,425.3829558855458,15.92358270094511,5.5229052016101665,Medium,Basic,1.4107029344162891,1.2605662841372438,0.76740717729232,nan,328.2194975878488,544.7175080271777,1.4586603529554298,2.6580007648149846,36.254523502480495,41.11257063764752,46.53479845653233,84.47476583432804,No,0.8413489426237301,North,None,60.675208209420965,0.6390018557032694,634.5727257276048,17.52823054880974,Bacterial Cellulose,Bacterial Cellulose
2311,3311,75,Beverages,Powders,Sachet,Alginate,West,68.3392771277679,5.107400021030508,366.74110802282735,1.404489746320828,110.48523739850978,50.51271537904046,336.50848705253384,30.005283508284645,33.77277475252213,Low,Moderate,2.780793891452826,0.38803073743365446,0.647547663399253,nan,398.8638612856392,709.4058607763893,4.246845003132735,1.607957759197524,42.89612412913045,28.431899749144335,44.841931601982424,78.86818000960514,Partial,0.5877666644356623,North,ISO 14001,79.06172721208097,5.784092167805573,387.54659310314094,90.67148783089897,Propolis,Propolis Bio-film
2312,3312,1,Pharmaceuticals,Liquids,Pouch,Paper-based,East,47.133247283385955,9.286290584877255,406.2530122599536,1.1234056085477522,67.58543424040693,30.543481957794572,121.5378575934302,40.353750353421866,24.198752643057425,High,Strong,2.604740703278671,0.9687773442440224,0.206029832279595,nan,565.2758994275521,655.7725623713974,0.9288968626165965,0.22161645162046564,56.692462630133235,26.13182841113316,55.4098642651215,87.45640438561617,Partial,0.544154330582714,East,FSC,62.93354216606494,15.296299674007116,619.3561672435549,57.671895528302606,Cork Composite,Cork-Based Composite
2313,3313,88,Beverages,Mixed,Box,Cork Composite,North,43.87127374959046,0.724787356746317,401.87036346263574,1.5802922101598806,243.40105904760426,75.61962850932365,189.25043287565157,74.68241068900396,25.166314451383563,High,Basic,1.7786417461245918,0.4191975844517781,0.36230396975163837,nan,344.14041700852624,536.3105381638817,4.4744136536667805,0.38278052172203525,24.814014718974377,67.66763848434843,35.18549725765514,48.06445912158029,Yes,0.15013017286128472,North,FSC,58.251116235335864,9.663370474645044,292.57086318220416,46.845506397402595,Avocado Seed,Avocado Seed Polymer
2314,3314,54,Food,Solids,Jar,PLA,South,23.3107356559777,19.17196389667301,96.8003041237073,1.2029520051883695,102.99561920978934,27.752164402380217,198.65989961796686,95.59944434096609,9.372522491574225,High,Strong,3.276284450898327,0.3718718093547473,0.22778734445196255,nan,225.1125258289728,45.06596291793076,4.201401482986039,0.9588149491665621,90.68366239265336,95.82645764334197,69.21993552273847,53.415688752721024,Yes,0.05396321481552924,South,None,75.27620301054777,3.783447779955208,211.72842771535213,44.417744705959464,Nano-cellulose,Nano-Cellulose Fiber
2315,3315,71,Pharmaceuticals,Powders,Sachet,PBS,East,22.608141764115803,14.222576166967297,175.3623712846179,1.240695005899544,188.09404842670486,63.11153168817246,92.26196183160575,91.97756570808295,2.1600131174744934,High,Basic,4.791789221906508,0.5033679161246639,0.5564952953124307,nan,452.96567026538463,272.92160899821397,3.053006298259606,0.589719634048735,59.2502886325212,84.37920547830001,75.1821214791077,51.81043964543022,Partial,0.2558768216925972,West,ECOCERT,68.5999412838871,11.647184604430393,353.39625516878397,40.44396169359478,Plant Extract,Botanical Extract
2316,3316,89,Beverages,Powders,Jar,Cork Composite,West,42.29558834422605,22.56664498199042,167.03831126140085,1.7391492009453289,68.26450036448455,65.56138772675385,361.5379958724666,48.11744447834889,30.602362250808245,Low,Basic,2.4794733374044204,0.06810094647682614,0.6412011159188725,nan,296.8226198050578,634.5326350019221,3.2375295184959496,2.357644745590591,45.97305938219603,86.71189222437364,87.39207666554475,93.4233052567995,No,0.1509794583563182,East,FSC,51.37048673528676,10.54386191173328,407.90991141304767,47.39306066603528,Walnut Shell,Walnut Shell Filler
2317,3317,85,Electronics,Mixed,Sachet,Alginate,East,62.44048800716344,1.2602602973511632,470.56427663757785,1.4623600657098825,232.63380186535449,89.77628752810232,317.80001584732094,46.67316380873429,32.97566402995261,Low,Strong,3.940951258411152,1.4350687054859326,0.7186360030372213,nan,193.39730664135317,487.1491777726555,2.0562988854115267,0.501999547144147,58.23707578904233,78.80652810814101,34.63232688204409,49.29084259487964,No,0.5608210485942077,South,ECOCERT,97.48388864046603,9.35533795821917,559.5128747050686,56.56255212516231,Palm Waste,Palm Upcycled
2318,3318,15,Cosmetics,Pastes,Jar,PBS,North,64.50971971563291,7.149071752274846,269.35995832265553,1.9438098214328292,168.15029031211537,31.32353739089269,315.3897148011217,13.44409162014279,24.964768425228154,High,Strong,1.2756029896862988,0.6203854889366387,0.7024539328278593,nan,667.24359047361,176.7209248749263,1.4072726946205782,0.6501937516674163,46.01038573889908,96.47862439341331,60.532948549214474,72.88615306105702,No,0.3325495966724369,East,None,51.97783081927536,7.164031315635621,439.5083118746021,81.70686704801373,Starch-based,Corn Starch Polymer
2319,3319,65,Cosmetics,Pastes,Box,Bamboo Fiber,West,59.52219942934951,18.4156656071992,99.97570971500782,1.2311614415181658,181.37440007532243,69.00097697977023,265.3327855703726,97.20227253369373,38.30999116872463,Low,Basic,3.821655437862032,1.3992350273373768,0.1694469493626376,nan,405.68355520177613,356.54099426801326,2.5494714149671704,2.067004618299935,42.901073634614775,96.04403837764556,84.89447855291624,74.81024792081877,Partial,0.38785731373706434,South,ECOCERT,95.14779122269977,1.524471128486049,624.7714473531962,23.76818868923898,Iron Oxide,Iron Oxide Bio
2320,3320,76,Electronics,Pastes,Jar,PBS,South,52.79045472022674,17.041160776499872,180.31005766850845,1.793408595193284,206.3568721337737,48.557643604644994,294.40608207492437,76.2496819183581,28.229439590460277,High,Strong,3.2620844747848716,1.3104216546843503,0.18797180488533,nan,170.33408970105305,91.54269215154022,3.458534516559611,0.8709594317859986,55.841475140562764,82.26424893131342,83.78113046539126,74.03913807826537,Partial,0.026391823927156444,North,None,59.48681560264306,12.280403875786535,683.1513039731575,80.43742851330438,Honey-based,Honey-Sweetened
2321,3321,71,Food,Solids,Pouch,Alginate,North,40.18332714090566,6.454907294815344,442.35574183241215,1.686005042969318,171.18306573301672,50.0610760269732,53.63928119869084,84.90925779356782,42.42498124017698,Medium,Moderate,3.2165040106451035,0.14156419066014134,0.7367702690594482,nan,499.63793399180656,394.561075600812,4.993091869525983,2.9134267747123332,58.55237379080545,77.27570068638467,35.15483914910549,78.04146720157908,Partial,0.5486176677754782,North,ECOCERT,57.09311614523907,10.586509968523412,381.05721251720183,83.04850342941134,Plant Extract,Botanical Extract
2322,3322,15,Pharmaceuticals,Mixed,Jar,PBS,North,52.05555452742257,15.094349506717522,431.179870174391,1.868226712930274,64.18149168265113,57.63688864578562,93.31163124954625,24.18220289948995,14.47711788617627,Medium,Moderate,4.470524935189026,0.6309491686654347,0.690649102342553,nan,592.1543297530243,660.7199133796144,4.17763879655873,2.6169255540402037,54.66763146978221,44.42236132288773,30.79769127500721,66.61569051687935,No,0.65616463628447,East,ECOCERT,53.45819768237147,11.914512896622199,523.9033868158247,85.12535542669998,Starch-based,Corn Starch Polymer
2323,3323,21,Cosmetics,Mixed,Sachet,Alginate,West,31.10079723084108,19.947062501139964,455.1527675482418,1.9481496475076971,135.91648472643053,37.53384590367539,357.5088367093873,40.70751242342236,12.23110571206546,Medium,Basic,1.205083762013646,1.1380524612831742,0.422264715534608,nan,560.9736288342012,57.103192435876736,2.4543852649717124,2.2847124809232446,63.83447625649582,27.2933114041947,84.83294207028551,44.60285551373301,No,0.33440514195140936,South,ISO 14001,71.28523660827751,0.5475835536844225,351.507926363176,94.15699935517195,Jute Fiber,Jute Fabric
2324,3324,19,Electronics,Pastes,Bottle,Cork Composite,West,29.220738322082944,1.317827231698061,224.837947731659,0.8092118216921853,102.40601866622893,54.58874292143435,167.66006288032247,11.161865264192196,13.131152136502193,High,Moderate,1.8738280796001636,1.8376183760393205,0.4010364642440073,nan,449.6761877282108,459.7240675555065,3.844615337878982,1.1607821112869827,82.67032018278815,27.42943792069991,39.65843447481732,78.5679860180162,No,0.13125298239443373,North,ISO 14001,79.34312377861526,2.1123321829221027,661.4263471769608,95.65865353493179,Hemp Composite,Hemp-Reinforced
2325,3325,60,Electronics,Pastes,Jar,PLA,East,43.99546054510331,18.08189572330066,338.6034326704984,0.9059572974410194,147.34340413623676,71.51346263006263,98.56019181857815,94.14049742944427,1.6228719156402702,Medium,Basic,0.4611839122043793,0.8086262237925197,0.4869597724181841,nan,393.73514403150637,193.17188859921504,0.986213762099819,0.35898392804641566,24.581455333174496,78.90088608085236,70.44526951670106,55.46076759924633,Partial,0.7037274922744132,North,FSC,95.1867291993857,3.7700919362834826,22.287432920939324,10.792513538735227,Activated Carbon,Activated Carbon Film
2326,3326,93,Food,Liquids,Jar,Bamboo Fiber,South,99.62790371417756,6.676378095292401,175.17826394389567,1.6092065854730104,130.8650323363476,54.28347796613445,197.89486708461806,29.297092693581792,45.04114121799186,High,Strong,3.6442938850076,1.0145351749786744,0.5176450949171362,nan,574.1265781444897,723.2695505251991,2.367662211295644,1.1419226831994596,84.92149492899925,22.269908862538543,36.597231892317936,44.172956502365736,No,0.12898236176243483,North,None,89.18742658835063,9.24455464307677,524.5850709638944,87.77110259271528,Silk Waste,Silk Waste Bio
2327,3327,89,Food,Liquids,Jar,PLA,East,46.119755801311875,23.722356569086244,131.37139901856824,1.2682398316359276,215.30662345976953,23.188132049831697,164.51714748200968,60.00496647252875,49.95940960582546,Low,Strong,4.227143062233078,1.5028160189656976,0.27795159230401334,nan,525.6855428783072,75.57120449247445,2.4121606191924014,1.2548436084083028,38.2827513884945,85.31273991747854,50.68577938731353,49.3382289727801,Partial,0.8168563860531574,East,None,57.981181664119205,16.254032752350614,362.32911235964417,84.5466477663845,Walnut Shell,Walnut Shell Filler
2328,3328,33,Beverages,Powders,Sachet,PLA,East,94.91651122840841,13.686395423347156,59.855484166865565,1.7829501220912958,99.40951044195418,39.33696856586434,63.21760863116248,16.069782866121102,40.84447521524222,Medium,Moderate,2.0588758429774248,1.6085579928925722,0.38261923443407675,nan,430.03398276735817,462.103968158723,4.994707150459583,0.5568118705282339,40.16743332456541,49.318115937177296,41.06260974226782,55.79707813264981,Partial,0.5460224334119135,North,None,58.386293546948906,5.294029136006972,44.62663150047239,37.74053254127659,PBS Blend,PBS Pellets
2329,3329,49,Cosmetics,Powders,Jar,PLA,North,51.38097166141552,1.3179614744663875,150.54842736020726,0.8143757955992855,90.26021185558969,46.35951595648322,234.75101148822287,80.47686884879373,20.68854506514621,Medium,Strong,1.8162927514178846,1.8474476023366548,0.5337850748972426,nan,490.4043953299658,209.45948143139898,2.259567337742111,0.5377942521122214,67.9573191253454,35.366443121384265,81.5476058059349,63.78417650447088,No,0.23744413560149336,South,ECOCERT,50.408018354588016,16.262638519580022,544.3516861169841,69.13558272034253,Gum-based,Gum Adhesive
2330,3330,96,Beverages,Mixed,Sachet,Alginate,West,55.12079929596875,10.384050160172604,321.9683616015228,1.7683728835957164,241.61725909011497,46.60408526672253,62.163138276001796,19.448122059104797,17.761284449947087,Medium,Moderate,3.310326686489811,0.9994069803156999,0.24438717024837855,nan,148.03809112806312,647.724143783553,0.8747672130489408,2.0707033240227686,98.05370422206663,52.60708037497732,77.09070923421055,87.37279410544107,Yes,0.8987290380187755,West,ISO 14001,84.39107647029931,5.087461885131697,286.76064519056956,92.67079104432099,Chia Seed,Chia Seed Gel
2331,3331,35,Electronics,Mixed,Sachet,Alginate,North,83.76503065617837,24.1746405263774,456.8946411230567,0.9622903979643828,239.9033227778359,26.075516938949136,50.17588513114238,81.1290547150624,38.756660136606605,Low,Basic,0.42417278090721794,0.39573747970871215,0.7991832663432478,nan,43.953476745573134,115.3508595373455,0.8025257813716609,0.8507267913812306,21.391946684199894,76.26177819677307,39.4713836415563,69.50764067385421,Partial,0.14177230248950057,East,ISO 14001,50.87396334790545,15.10632379840811,384.8673051697619,9.133491211724031,Thermoplastic Starch,Starch Foam
2332,3332,44,Pharmaceuticals,Solids,Bottle,Bamboo Fiber,South,27.491066195796535,18.394138334483234,110.03924894694879,1.1482988527551536,248.6929929835202,53.71779137129473,406.6131877941992,40.774492246538095,25.54626093671584,High,Moderate,1.5045173858747531,1.5311982473041101,0.29805761660442615,nan,681.7952719313718,330.47682896286517,3.642729732191698,2.098429973125818,73.85068716914282,42.00884911415934,34.153124229602376,65.95819901375684,Partial,0.6011836563096689,West,None,56.927421960533394,17.54751470111014,520.3488328238739,35.452037557365614,Collagen-based,Collagen Wrap
2333,3333,90,Pharmaceuticals,Solids,Pouch,Alginate,East,34.58506588749116,7.8617355903183235,463.1052024344489,1.9628938403129055,163.67611590926742,71.89617642414252,191.73723340591314,58.197944640469906,46.978946704423215,Medium,Moderate,1.8627533527491595,0.2598947765646862,0.4866906946153998,nan,684.6992866348689,159.7530814739157,1.8009189031838435,1.735243773828885,75.75177647328002,33.88947002296658,62.64346756805347,50.519179054021855,No,0.617511291667632,West,ISO 14001,81.72744110653392,16.42103874702724,184.01071801077637,97.40082820112104,Sunflower Hull,Sunflower Hull Fiber
