material_id,material_type,tensile_strength_mpa,weight_capacity_kg,density_g_cm3,biodegradability_score,biodegradation_time_days,co2_emission_score,recyclability_percentage,production_cost_per_kg,co2_impact_index,cost_efficiency_index,material_suitability_score
7334,Cellulose Acetate,0.5185854705682973,0.9277256796438382,0.020000000000000018,0.9391578947368422,0.691490760216346,0.46538545533959397,0.5476470588235293,0.17094846825929,0.6585840525159615,0.7655139577599247,0.714270319131568
7335,Polybutylene Succinate (PBS),0.35238956050163817,0.6468693757696315,0.74,0.48631578947368426,0.8319373497596153,0.4409259663682026,0.4579411764705882,0.4820804851930063,0.5170199889521216,0.5069454868041784,0.509512083929647
7336,Mycelium-based Material,0.23409784205174555,0.9703514255943924,0.72,0.44631578947368444,0.9300912710336537,0.6252456868311858,0.5660294117647059,0.5601437164102923,0.43447777577945357,0.5372772937297245,0.509146954568285
7337,Starch-based Polymer,0.049824878544797196,0.3446054750402577,0.5999999999999999,0.7806315789473686,0.6105675330528846,0.17034286962218825,0.5720588235294118,0.9451455679100069,0.7634298035789988,0.14027087891151369,0.4009233083547105
7338,Polybutylene Fumarate (PBF),0.2685572251722969,0.3499100123141044,0.0,0.7130526315789476,0.7755126953124999,0.8665647521292856,0.7020588235294117,0.07763288263493429,0.4210451781149238,0.5544870181919467,0.4520596022713883
7339,Mycelium-based Material,0.6543893345384701,0.5430520034100597,0.24,0.6073684210526316,0.36974158653846145,0.5518672199170125,0.08308823529411757,0.9305237242166153,0.42289456341610676,0.3870229116979128,0.44371112384046085
7340,Recycled PP,0.5337250028245395,0.38344226579520696,0.07999999999999985,0.9351578947368422,0.7214824969951922,0.9043459270583096,0.7467647058823529,0.20770824367737867,0.4777273460683684,0.5920668831149725,0.519634418535311
7341,Blended Starch,0.9443000790871086,0.0013261343184616525,0.47999999999999976,0.4223157894736844,0.7964806189903845,0.0026206595326490056,0.1436764705882353,0.8409311542349303,0.6541197011934279,0.347315402327699,0.4951366627490078
7342,Maleic Anhydride Grafted (MAG) Polymers,0.3963393966783414,0.7318366960310696,0.07999999999999985,0.8086315789473684,0.3442852313701923,0.630050229307709,0.0261764705882353,0.08988280507210838,0.432799653148003,0.70249970578398,0.5669373528437343
7343,Polycaprolactone (PCL),0.6940458705231045,0.7517287108079949,0.42000000000000015,0.3800000000000001,0.10434194711538458,0.412535488097838,0.5189705882352942,0.9888109368588556,0.5115263735981399,0.4382079996557876,0.524471207434681
7344,Recycled PP,0.48943622189583097,0.7469925168134888,0.21999999999999997,0.8383157894736841,0.292339618389423,0.5051321249181044,0.5814705882352943,0.8075941512625224,0.6152227920301119,0.4478909611077869,0.5488883751260915
7345,Blended Starch,0.5127104282002033,0.3449843705598182,0.44000000000000017,0.25957894736842113,0.7915602463942306,0.7440489189779427,0.03485294117647053,0.06231047148190033,0.2128198129568491,0.6323842510352463,0.42385110547284033
7346,Polybutylene Succinate (PBS),0.26787933566828603,0.5223074737141233,0.44000000000000017,0.2892631578947369,0.9210768479567306,0.22712382616291737,0.5154411764705882,0.21359301033837408,0.57630526958108,0.5516188386793732,0.5301883242424222
7347,Poly(3-hydroxybutyrate) (PHB),0.4550898203592814,0.3599507435824572,0.44000000000000017,0.6778947368421053,0.29332557091346145,0.20484822013540072,0.5345588235294118,0.5482941182357709,0.7078560756908137,0.4251945218882133,0.5347242954257846
7348,Coconut Coir Composite,0.47090724211953444,0.01591361182154022,0.42000000000000015,0.2126315789473685,0.9399695763221152,0.7032103079274952,0.05249999999999999,0.5233038761396731,0.222684319720463,0.3367247057264532,0.27244569557287396
7349,Maleic Anhydride Grafted (MAG) Polymers,0.7068127895153089,0.5624703987875344,0.3600000000000001,0.22905263157894762,0.4895301231971153,0.521511246997161,0.7116176470588235,0.6290895625456618,0.4502836953868685,0.5291491314725882,0.518701449574067
7350,Seaweed/Kelp-based Polymer,0.9407976499830526,0.1237093871364971,0.8200000000000001,0.3052631578947369,0.9929762620192307,0.23367547499454044,0.21029411764705874,0.4631951881023628,0.5168000334005626,0.5340740358949198,0.5268003314301479
7351,Recycled PET (rPET),0.32934131736526945,0.07994695462726154,0.28,0.6789473684210527,0.595196063701923,0.4841668486569122,0.7944117647058823,0.7340645923197789,0.6204831391390362,0.2291606446698477,0.3807863407228066
7352,Cork Composite,0.042255112416676066,0.7555176660035996,0.42000000000000015,0.8894736842105264,0.15778996394230768,0.4597073596855208,0.3108823529411765,0.348081946376565,0.5991648960086329,0.5000990549754567,0.5194828582356634
7353,Natural Fiber Composite,0.496441080103943,0.009377664109121886,0.9799999999999998,0.6745263157894739,0.746685321514423,0.6916357283249619,0.4779411764705882,0.17584243237021985,0.4521282658684789,0.4814086503158315,0.4239966408950307
7354,PLA (Polylactic Acid),0.5445712348887131,0.959079283887468,0.6799999999999999,0.8277894736842104,0.3380878155048077,0.0026206595326490056,0.8919117647058824,0.03311682462794863,0.9254088652801151,0.8378484257816747,0.8556679683023342
7355,Polybutylene Fumarate (PBF),0.16845554174669528,0.5152979066022545,0.6799999999999999,0.5435789473684209,0.5904071514423076,0.5868093470189997,0.8061764705882352,0.324342717601257,0.5309043048186735,0.47538894746418214,0.47089264574803724
7356,Cellulose Acetate,0.7605920235001693,0.9831391493795585,0.15999999999999992,0.06884210526315804,0.2627892127403846,0.6058091286307055,0.7819117647058823,0.4265354937499374,0.37413042020477116,0.7525051543639434,0.6250273471154586
7357,Poly(3-hydroxybutyrate) (PHB),0.985199412495763,0.05787629061286348,0.15999999999999992,0.10042105263157919,0.7215482271634615,0.7455776370386549,0.1604411764705882,0.6589137201132917,0.18942573256426395,0.44935722288727126,0.35982075249147677
7358,Paper-based Composite,0.9459948028471359,0.5834991001231411,0.020000000000000018,0.5543157894736843,0.08684833233173077,0.8894955230399655,0.048088235294117654,0.8064232027942633,0.2311646223809461,0.5362788897733778,0.45992679515875723
7359,Polycaprolactone (PCL),0.1971528640831544,0.34934166903476366,0.8200000000000001,0.3277894736842104,0.5606219951923076,0.4402708014850403,0.6057352941176469,0.23956404687797112,0.49934850018627236,0.46812274118418695,0.4416379498599756
7360,Thermoplastic Starch (TPS),0.8756072760140097,0.8435161504215212,0.74,0.2206315789473685,0.10306490384615383,0.3426512338938632,0.4107352941176471,0.4929092564977632,0.4770109155608084,0.718573325331554,0.6501460390004982
7361,Seaweed/Kelp-based Polymer,0.7046661394192746,0.36118215402102866,0.9799999999999998,0.46631578947368446,0.9121844951923076,0.10242411006770036,0.9091176470588235,0.23322891542149138,0.7705062112200198,0.6264629218634944,0.6653724825774361
7362,Starch-based Polymer,0.4539600045192634,0.2603959458179407,0.5799999999999998,0.6665263157894736,0.15631573016826922,0.33697313823979025,0.3495588235294118,0.9512505129154614,0.6013830903228293,0.23380657993497667,0.4055114631368428
7363,Paper-based Composite,0.5407298610326516,0.8576300085251491,0.9599999999999997,0.38505263157894754,0.36676494891826916,0.0685739244376502,0.4105882352941177,0.6473843813488924,0.6633464743136827,0.5605542083277832,0.6293962600123666
7364,Thermoplastic Starch (TPS),0.8498474748615974,0.3746329449654258,0.3800000000000001,0.8025263157894738,0.24969012920673075,0.8030137584625465,0.5260294117647059,0.6777589847776698,0.44445689785851006,0.496240532037039,0.49872701394092195
7365,Chitosan,0.4802847135916845,0.01676612674055128,0.21999999999999997,0.7385263157894737,0.7201866736778846,0.8071631360559073,0.7964705882352942,0.5309600776629069,0.47727044435594723,0.33673122103450803,0.37530575018940565
7366,Coconut Coir Composite,0.3732911535419726,0.39026238514729567,0.78,0.7349473684210526,0.06484750600961538,0.4173400305743613,0.2682352941176471,0.2813679080054844,0.5654612540626645,0.5165188984045868,0.5091474148558273
7367,Hemp Fiber Composite,0.49339057733589425,0.6545420100407313,0.3400000000000001,0.9852631578947371,0.1954533503605769,0.25966368202664336,0.941764705882353,0.19990192055565004,0.8541000475315701,0.6644190079907277,0.7222008809465817
7368,Recycled PET (rPET),0.5792565811772681,0.254333617504973,0.9999999999999998,0.29515789473684206,0.647686298076923,0.11814806726359461,0.5398529411764704,0.6564917583242426,0.6374439230245494,0.38748035627497535,0.4933287315880341
7369,Polybutylene Fumarate (PBF),0.1891311716190261,0.43194089229894855,0.15999999999999992,0.6446315789473687,0.22920109675480768,0.8514959598165539,0.8410294117647058,0.9217666309710866,0.4358473761288748,0.21761496678695777,0.3234921435581305
7370,Nano-cellulose Composite,0.9011411139984182,0.05664488017429192,0.020000000000000018,0.8555789473684212,0.7050781249999999,0.8777025551430444,0.5255882352941176,0.21237202133728317,0.42294005369782767,0.6023869897168999,0.5059094167831621
7371,Hemp Fiber Composite,0.6743870749067902,0.5881405702377571,0.6399999999999999,0.5795789473684212,0.16673865685096154,0.26643371915265357,0.7720588235294118,0.5715329416827629,0.695068589340082,0.550145116870259,0.6243382469985912
7372,Poly(3-hydroxybutyrate) (PHB),0.633374759914134,0.7563701809226107,0.3400000000000001,0.7894736842105263,0.6565129206730768,0.6219698624153747,0.05147058823529416,0.5290585374153064,0.43615129170252936,0.6053000672849008,0.5555550376786466
7373,Starch-based Polymer,0.09953677550559259,0.41328028796059485,0.3400000000000001,0.41452631578947363,0.4683086688701923,0.25879012884909347,0.7992647058823529,0.6414795984747644,0.6548157714887659,0.29725327964995046,0.43210932680210534
7374,Polybutylene Adipate Terephthalate (PBAT),0.6043384928256694,0.42019513119257373,0.6799999999999999,0.5905263157894738,0.02431077223557692,0.2251583315134309,0.5239705882352941,0.5875759365085719,0.6693728466271855,0.4723297126020442,0.5591343860935162
7375,Nano-cellulose Composite,0.12100327646593603,0.08818793217770199,0.76,0.05557894736842117,0.611046424278846,0.02118366455557985,0.4494117647058824,0.2723205796695323,0.595964204873913,0.3538291307252785,0.4008364551040404
7376,Paper-based Composite,0.07874816404925997,0.20185658804584633,0.40000000000000013,0.9856842105263155,0.5203763521634615,0.5772002620659531,0.1116176470588236,0.6913099610684654,0.5294286615366828,0.20765744120114574,0.322894916304642
7377,Chitosan,0.5273980341204383,0.15458937198067635,0.1399999999999999,0.8,0.31581467848557687,0.15003275824415807,0.7416176470588237,0.27219047428417015,0.8133071502896857,0.4957200321166664,0.5918096135726524
7378,Polybutylene Succinate (PBS),0.4028923285504462,0.4816709292412617,0.40000000000000013,0.8688421052631579,0.8012789212740384,0.012448132780082943,0.13117647058823534,0.6528287913209699,0.7806638593065529,0.40423746080912437,0.5624168538254417
7379,Nano-cellulose Composite,0.5889729974014235,0.5292223169461021,0.30000000000000004,0.6943157894736844,0.4332838792067307,0.104826381305962,0.19235294117647062,0.29948258089052127,0.6943521344244185,0.6156655619480491,0.6358266099837395
7380,Jute Fiber Composite,0.08925545136142807,0.9490385526191152,0.76,0.186105263157895,0.5409311147836539,0.3138239790347235,0.1264705882352941,0.08179625496652287,0.42421370707706557,0.6787696992075538,0.5450227629119021
7381,Maleic Anhydride Grafted (MAG) Polymers,0.43102474296689636,0.07312683527517289,0.3400000000000001,0.030947368421052612,0.9543926532451923,0.6693601222974448,0.006617647058823561,0.12663257238363074,0.1759276787893581,0.5005924445191685,0.32102320714761756
7382,Polylactic Acid (PLA) Blends,0.1747825104507965,0.5998863313441318,0.28,0.8646315789473684,0.676983173076923,0.20266433719152643,0.6619117647058824,0.834085609343568,0.7904396580296238,0.2987664088010513,0.513149310911763
7383,Recycled PET (rPET),0.9873460625917974,0.5264753244292886,0.76,0.396421052631579,0.04790790264423077,0.8877484166848657,0.27088235294117646,0.12076782193576796,0.22922857803527616,0.8058392873320186,0.5654092848490265
7384,Maleic Anhydride Grafted (MAG) Polymers,0.5612925093209806,0.5162451454011556,0.9799999999999998,0.2637894736842106,0.8329326923076922,0.28849093688578287,0.14941176470588236,0.3300873707703239,0.4647737266035482,0.5912263481085113,0.5301537953570374
7385,Polyhydroxyvalerate (PHV),0.6876059202350016,0.8732594487070191,0.28,0.561684210526316,0.1725135216346154,0.3312950425857175,0.31999999999999995,0.2871826179205156,0.566857741865036,0.7533865635143999,0.6841842590459765
7386,Cellulose Acetate,0.325499943509208,0.20545609548167093,0.5599999999999998,0.4208421052631579,0.6705228365384615,0.21795151779864597,0.49911764705882344,0.05721634523964414,0.617100402091389,0.5364002736014061,0.514495874176206
7387,Alginate,0.09479154897751665,0.040731268352751704,0.9000000000000001,0.6515789473684213,0.8617225060096153,0.2537671980781828,0.5033823529411765,0.5993154455108637,0.6692665557596702,0.20093066699473505,0.3616311708347889
7388,Polylactic Acid (PLA) Blends,0.9760479041916166,0.672350099460074,0.9599999999999997,0.48378947368421077,0.8906625600961537,0.07425202009172294,0.36720588235294116,0.7987469850578968,0.68145200852999,0.5750206070723485,0.6674288466061046
7389,Mycelium-based Material,0.28629533386058065,0.3451738183195984,0.9200000000000002,0.697263157894737,0.15729229266826922,0.29482419742301813,0.495,0.9924438795424291,0.660766848656912,0.1924631938370821,0.4044389322156156
7390,Polybutylene Succinate (PBS),0.42390690317478247,0.017523917779672243,0.9400000000000002,0.8534736842105266,0.4751258263221153,0.8597947150032759,0.4273529411764706,0.9360982395740549,0.41161533599681416,0.15798995045671443,0.2719851966768569
7391,Natural Fiber Composite,0.6499830527623998,0.25130245334848916,0.15999999999999992,0.19557894736842107,0.437255859375,0.688578292203538,0.8226470588235294,0.04867943033857425,0.3789139498734633,0.6509138796978369,0.5020596824396089
7392,Polyhydroxyvalerate (PHV),0.024742966896395893,0.3092734678412428,0.3800000000000001,0.3294736842105266,0.47552959735576916,0.8755186721991703,0.02955882352941175,0.25702819283619727,0.16699453386945512,0.39739365328681275,0.259156918336271
7393,Coconut Coir Composite,0.8104169020449667,0.6168419058444634,0.40000000000000013,0.4368421052631579,0.12097167968749997,0.104826381305962,0.8680882352941176,0.411763528458051,0.7522570879847899,0.6634722309836086,0.7090176083763025
7394,Cellulose Acetate,0.5366625240085865,0.17249218527990912,0.6799999999999999,0.9621052631578948,0.6885516826923076,0.45577637038654717,0.24397058823529416,0.875028773306378,0.6095375114011538,0.2627349034639975,0.4198244368749101
7395,Nano-cellulose Composite,0.27827364139645233,0.41299611632092453,0.07999999999999985,0.36526315789473673,0.5993370643028845,0.22930770910679188,0.721764705882353,0.35968134188692835,0.6392780339914956,0.46350839056044174,0.5102415455925127
7396,Cork Composite,0.06157496328098519,0.4824287202803827,0.24,0.3810526315789473,0.789738581730769,0.7213365363616511,0.405,0.5700817662306467,0.3346475212928587,0.3351683985761517,0.322326736303741
7397,Natural Fiber Composite,0.16258049937860128,0.45922136970730326,0.9000000000000001,0.6534736842105264,0.9309175931490383,0.9705175802576982,0.2942647058823529,0.6594341416547402,0.2696362563107794,0.32276690406387526,0.29914145105845236
7398,Polylactic Acid (PLA) Blends,0.8952660716303242,0.974045656910107,0.8,0.4191578947368422,0.3435809795673077,0.8154618912426297,0.6152941176470589,0.29751098389695646,0.34107524632914954,0.8417891250033467,0.6600769213870417
7399,Recycled PP,0.6861371596429782,0.04537273846736761,0.3800000000000001,0.9511578947368422,0.6994722806490383,0.03537890369076213,0.7688235294117648,0.5817211941672755,0.9214226224580246,0.38676449176619354,0.5964258355007218
7400,Natural Fiber Composite,0.24991526381199858,0.9510277540968077,0.45999999999999974,0.8945263157894736,0.5453632061298076,0.3166630268617603,0.45000000000000007,0.05024069496291994,0.700026381305962,0.7401866273874739,0.696179505268255
7401,Polylactic Acid (PLA) Blends,0.06564230030505028,0.5819835180448991,0.47999999999999976,0.5134736842105263,0.9440072866586536,0.028608866564751922,0.46661764705882347,0.47987870174841607,0.7330612013925466,0.4023362648056184,0.518921568314261
7402,Recycled PET (rPET),0.6907694045870523,0.7957753149569007,0.7,0.6448421052631579,0.7888934795673076,0.0401834461672852,0.05882352941176472,0.37815630660835264,0.6851256143776576,0.6947008932198449,0.7005850749933964
7403,Coconut Coir Composite,0.5725906677211614,0.4304253102207067,0.6199999999999999,0.05810526315789488,0.21701284555288458,0.07949333915702117,0.9239705882352941,0.3553478317437123,0.6624790270159167,0.5587656606850755,0.5887994728745837
7404,Recycled LDPE,0.40458705231047337,0.45382210855356636,0.44000000000000017,0.6957894736842105,0.3021709735576923,0.27647958069447465,0.8469117647058825,0.23438985578318433,0.7398794046992023,0.5637668059459382,0.6072994003444602
7405,Coconut Coir Composite,0.36368771890181895,0.8794165008998769,0.3400000000000001,0.7071578947368422,0.5026479867788461,0.3042148940816771,0.39794117647058824,0.8177023388945044,0.6396281566743317,0.445850330382707,0.558501816802985
7406,Recycled HDPE,0.21681165969946897,0.895993179880648,0.72,0.35915789473684234,0.2318396935096154,0.40052413190653,0.765,0.8819443749437044,0.5604853024677877,0.3810637018965533,0.48790008570374815
7407,Hemp Fiber Composite,0.6697548299627161,0.23860945344321305,0.09999999999999987,0.2195789473684211,0.3963904747596154,0.4051102860886657,0.31323529411764706,0.8881594091213882,0.42596559998972283,0.3172455213732234,0.38812087688577146
7408,Nano-cellulose Composite,0.9708507513275335,0.19920431940892303,0.30000000000000004,0.9151578947368422,0.5018404447115384,0.7715658440707578,0.7304411764705881,0.39574054984537477,0.5348526816797914,0.592720301282787,0.568034700258677
7409,Recycled PET (rPET),0.1757993447068128,0.49625840674434035,0.15999999999999992,0.4267368421052631,0.9393686147836539,0.14151561476304853,0.5167647058823529,0.2586795304196399,0.6606161864265252,0.49814551326749,0.5307104550227214
7410,Nano-cellulose Composite,0.5972206530335555,0.9003504783555933,0.1399999999999999,0.6536842105263159,0.07265061598557691,0.15767634854771773,0.460735294117647,0.0977992173660665,0.7094141477075653,0.8101516524703181,0.7575834332100683
7411,Recycled LDPE,0.4242458479267878,0.3223453632660794,0.28,0.03326315789473688,0.8148381159855768,0.626774404891898,0.05647058823529416,0.6722645342727608,0.20788586256953093,0.35507154964875587,0.29984208600660145
7412,Cork Composite,0.4468421647271494,0.6520791891635882,0.9400000000000002,0.41410526315789475,0.4700646033653846,0.5719589430006551,0.9654411764705882,0.329747095147069,0.5313403427411585,0.5977775681083937,0.5615392997288946
7413,Paper-based Composite,0.25420856400406733,0.7081557260585394,0.07999999999999985,0.8172631578947367,0.8823993389423076,0.1539637475431317,0.8373529411764705,0.276203725017264,0.8356676618321494,0.5782277970118764,0.661794612543871
7414,Gelatin,0.8253304711332052,0.778725016576679,0.4999999999999998,0.387578947368421,0.047616811899038464,0.8523695129941038,0.7933823529411764,0.3710505509462665,0.3487653983017097,0.7327964259344587,0.5930302784654558
7415,PHA (Polyhydroxyalkanoates),0.4853688848717658,0.5638912569858863,0.9200000000000002,0.6031578947368423,0.5636268028846153,0.329111159641843,0.30485294117647055,0.5544791280937559,0.5773623768354254,0.49298639131979327,0.5330655214478527
7416,Polybutylene Adipate Terephthalate (PBAT),0.5435544006326969,0.40248176565312116,0.5599999999999998,0.20989473684210536,0.6497427133413461,0.3671107228652546,0.28955882352941176,0.16137071027532301,0.4373248243258867,0.6192625657756162,0.517238572669183
7417,Coconut Coir Composite,0.3048243136368771,0.9671308136781283,0.30000000000000004,0.416421052631579,0.9243445763221152,0.4206158549901724,0.5732352941176472,0.9614287572934075,0.529265447117917,0.39701503527713855,0.4977077056895228
7418,Paper-based Composite,0.1819003502429104,0.6113479208108363,0.21999999999999997,0.9275789473684211,0.5502835787259615,0.32277789910460797,0.8461764705882354,0.7325133358019995,0.7861200287758694,0.3449691469953242,0.5317604974138521
7419,Coconut Coir Composite,0.08597898542537566,0.7286160841148055,0.32000000000000006,0.5665263157894738,0.8341440054086537,0.5575453155710854,0.9345588235294117,0.04613737127072928,0.5780970016571817,0.6259235723537626,0.5630677365583959
7420,Coconut Coir Composite,0.7142695740594283,0.3449843705598182,0.1399999999999999,0.9018947368421055,0.9763934795673076,0.38873116400960916,0.2689705882352941,0.3063481419950159,0.6299969566948859,0.5952369265877675,0.596018947774986
7421,Bagasse Fiber Composite,0.19624901141113993,0.6699820024628209,0.28,0.9021052631578947,0.3170635516826923,0.2594452937322558,0.6073529411764705,0.049620192355808224,0.7623795203165346,0.640021227219865,0.647583400401956
7422,Recycled HDPE,0.6902044966670433,0.25774367718101737,0.8200000000000001,0.9442105263157896,0.9929105318509616,0.9045643153526972,0.7239705882352941,0.22898547823737225,0.47577511786544713,0.5927902608594694,0.5222209688747728
7423,Recycled PP,0.39046435431024745,0.2450506772757412,0.6599999999999999,0.8953684210526318,0.17584698016826922,0.3083642716750381,0.2263235294117647,0.28613176673105206,0.6596930963606235,0.47620180278337576,0.5179094628161987
7424,Cork Composite,0.41588521071065415,0.7147863976508477,0.11999999999999988,0.003368421052631687,0.6850304236778845,0.6986241537453592,0.4075,0.7178714758954753,0.2331984494431099,0.45205289215026045,0.3871676974734984
7425,Polybutylene Adipate Terephthalate (PBAT),0.4693254999435092,0.5213602349152222,0.30000000000000004,0.9341052631578948,0.6515362079326922,0.3472373880759989,0.1875,0.7186320919945155,0.644112884909369,0.4097528836598132,0.520614880913546
7426,Recycled PP,0.36775505592588403,0.6833380695273279,0.5799999999999998,0.13747368421052641,0.13039926382211536,0.4352478707141296,0.6989705882352942,0.04467618771204676,0.46341228755315195,0.6974574625511449,0.56945721258704
7427,Paper-based Composite,0.10066659134561065,0.2693947144075021,0.17999999999999994,0.040000000000000036,0.08939302884615384,0.23607774623280187,0.8638235294117645,0.5879162121318267,0.566725832765952,0.27585190687320316,0.37403722643097337
7428,Polybutylene Adipate Terephthalate (PBAT),0.3096825217489549,0.5987496447854503,0.21999999999999997,0.05536842105263173,0.6021634615384615,0.7525660624590522,0.8775000000000001,0.9609984087110559,0.3158274950862634,0.2881302864758992,0.3324263292783056
7429,Blended Starch,0.6638797875946221,0.44387610116510373,0.5999999999999999,0.34884210526315784,0.41725510817307687,0.7372788818519327,0.6701470588235293,0.6281888329546932,0.37004260241768683,0.4810512334460405,0.45121312322146356
7430,Polybutylene Fumarate (PBF),0.6659134561066546,0.5969498910675382,0.78,0.6208421052631579,0.08393742487980768,0.02227560602751688,0.34720588235294114,0.9606381168746683,0.7445560050357771,0.3946037574023905,0.5819502396926864
7431,Coconut Coir Composite,0.28629533386058065,0.2908023112626693,0.8200000000000001,0.4023157894736842,0.7520751953125,0.06027516925092802,0.6610294117647059,0.38017794413474904,0.7227630345695825,0.4210581158830754,0.5152382246933882
7432,Maleic Anhydride Grafted (MAG) Polymers,0.46017399163936273,0.7154494648100787,0.5599999999999998,0.025473684210526315,0.10702749399038461,0.9224721554924658,0.8642647058823528,0.4594621643531259,0.2192589686933956,0.568902171193582,0.4328268015997352
7433,Cellulose Acetate,0.1935374533950966,0.8060054939850336,0.30000000000000004,0.47642105263157886,0.8121525691105768,0.8890587464511903,0.6258823529411764,0.4952011129014501,0.3235734131521138,0.5017824390534591,0.4300966356202422
7434,Cellulose Acetate,0.2103717094113659,0.2598276025386,0.8800000000000001,0.4421052631578948,0.10151554987980768,0.5062240663900415,0.41294117647058826,0.9240084468419418,0.4621077810464653,0.171456414848213,0.3004456095528679
7435,Mycelium-based Material,0.023048243136368773,0.3005588708913517,0.78,0.756842105263158,0.7142240084134615,0.49355754531557094,0.9198529411764705,0.37989771715089216,0.664244447156456,0.3451230473479593,0.4361077092045382
7436,Hemp Fiber Composite,0.8969607953903513,0.6611726816330397,0.8600000000000001,0.27957894736842115,0.870079627403846,0.8126228434155929,0.8351470588235296,0.9835266565918392,0.3445916742674358,0.47402938047028154,0.48326176959742606
7437,Recycled LDPE,0.21071065416337137,0.6956521739130435,0.8800000000000001,0.21747368421052626,0.8543419471153845,0.1384581786416248,0.8825000000000002,0.5428797325833925,0.6725130159423456,0.4547569553895674,0.5415442713404067
7438,Recycled PET (rPET),0.22754491017964074,0.7041773231031545,0.6199999999999999,0.256,0.7499999999999999,0.6538545533959381,0.903235294117647,0.21760626107146785,0.4305197821255603,0.5924741655562514,0.5023698024010042
7439,Recycled HDPE,0.2796294204044741,0.6827697262479873,0.5799999999999998,0.30378947368421083,0.18838266225961536,0.47608648176457735,0.3938235294117647,0.10308349763308278,0.4318583071053275,0.6474863449425053,0.5279777754843793
7440,Polylactic Acid (PLA) Blends,0.12744322675403907,0.39281992990432896,0.8800000000000001,0.5991578947368421,0.47371732271634603,0.7433937540947804,0.859705882352941,0.17231957885887567,0.4799916678442507,0.48715111545396017,0.43888342898512117
7441,Recycled PP,0.6393627838662297,0.3948091313820214,0.26,0.4715789473684213,0.35426682692307687,0.030137584625463898,0.5702941176470587,0.03862128323942393,0.7404637154272062,0.6948030612787057,0.6775239022071899
7442,Chitosan,0.07513275336120212,0.25480723690442364,0.17999999999999994,0.33684210526315805,0.45752892127403844,0.5929242192618474,0.038088235294117645,0.6921806663397351,0.3122081690068472,0.2221097305437937,0.24672115884681894
7443,Mycelium-based Material,0.13422212179414755,0.1567680212181491,0.42000000000000015,0.3743157894736844,0.7461313100961537,0.5568901506879231,0.6358823529411765,0.5166284690599384,0.4610261320863791,0.28064565527971364,0.3257677292476667
7444,Nano-cellulose Composite,0.6448988814823182,0.6926210097565597,0.07999999999999985,0.3709473684210529,0.8571213942307692,0.8410133216859574,0.47058823529411764,0.7378276403887147,0.2848951967421607,0.5061249112161774,0.45016003230722307
7445,Seaweed/Kelp-based Polymer,0.33973562309343575,0.09311357393198827,0.47999999999999976,0.9724210526315789,0.6572735126201922,0.6770037126010047,0.2751470588235294,0.782203584903772,0.5082538712536773,0.21697332514611842,0.33337579826246067
7446,PLA (Polylactic Acid),0.7080555869393288,0.9378611347920811,0.21999999999999997,0.2330526315789474,0.013916015625,0.8803232146756936,0.9704411764705881,0.931424453807584,0.323842417429955,0.5212052349963894,0.5026107331436789
7447,Hemp Fiber Composite,0.557564117048921,0.82675002368097,0.42000000000000015,0.8181052631578949,0.12684044471153844,0.8875300283904786,0.05500000000000005,0.11640428747285297,0.3126665647521292,0.7687325272298261,0.5709910508657713
7448,Cellulose Acetate,0.25612925093209804,0.8575352846452591,0.26,0.7082105263157896,0.3409987229567307,0.40816772221008946,0.9458823529411763,0.18556030384611533,0.6975557673779275,0.659875239134761,0.6543388561628111
7449,Poly(3-hydroxybutyrate) (PHB),0.6509998870184159,0.9067917021881218,0.0,0.005473684210526297,0.9082594651442306,0.13736623716968777,0.15926470588235286,0.5480238993584803,0.4648119278547846,0.6481279170185692,0.6009550968699954
7450,Recycled PP,0.11625804993786013,0.4085440939660889,0.9200000000000002,0.9932631578947371,0.604942908653846,0.6304870058964838,0.3770588235294118,0.128934436893884,0.5581472091260616,0.505866868413631,0.478085845406272
7451,Cork Composite,0.5365495424245847,0.8467367623377853,0.8,0.7564210526315791,0.8026874248798076,0.8739899541384581,0.4172058823529411,0.09210460472983117,0.3733725151908329,0.7781440495367786,0.5989352563672816
7452,Mycelium-based Material,0.4372387300869957,0.15799943165672065,0.5799999999999998,0.6825263157894739,0.45947265625,0.07490718497488524,0.7310294117647057,0.6661896135870055,0.8135101846023407,0.3120956030883127,0.509766131250633
7453,PHA (Polyhydroxyalkanoates),0.26787933566828603,0.021597044614947408,0.020000000000000018,0.405263157894737,0.9318941556490384,0.5579820921598602,0.21558823529411764,0.7246069316146078,0.3857055483473146,0.19700014143912695,0.26202991394289993
7454,Polybutylene Adipate Terephthalate (PBAT),0.6041125296576657,0.7849767926494271,0.8600000000000001,0.5551578947368423,0.277587890625,0.11509063114217066,0.9860294117647058,0.8433931484502446,0.8062079352029086,0.47936953731202997,0.6531399212366846
7455,Seaweed/Kelp-based Polymer,0.8715399389899445,0.07473714123330488,0.74,0.25326315789473686,0.862774188701923,0.027080148504039947,0.7489705882352943,0.9158017994575605,0.7122329907634599,0.31756240428395066,0.5065458660412893
7456,Recycled PET (rPET),0.9990961473279854,0.9886331344131856,0.40000000000000013,0.035578947368421154,0.1729642427884615,0.679842760428041,0.7899999999999999,0.4421681562065273,0.3287523039965058,0.8194515220397403,0.6580544585886156
